name,active_ingredient,dosage,category,approved
Pyridoxine,Pyridoxine,100mg,Vitamin B6,Yes
Benadon,Pyridoxine,100mg,Vitamin B6,Yes
Nicotinic acid,Nicotinic Acid,500mg,Vitamin B3,Yes
Niacin,Nicotinic Acid,500mg,Vitamin B3,Yes
Ascorbic acid,Ascorbic Acid,500mg,Vitamin C,Yes
Redoxon,Ascorbic Acid,500mg,Vitamin C,Yes
C-500,Ascorbic Acid,500mg,Vitamin C,Yes
Calciferol,Calciferol,60000IU,Vitamin D,Yes
D-Rise,Calciferol,60000IU,Vitamin D,Yes
D-3,Cholecalciferol,60000IU,Vitamin D,Yes
Osteocare,Cholecalciferol,60000IU,Vitamin D,Yes
Calcium carbonate,Calcium Carbonate,500mg,Calcium Supplement,Yes
Calcimax,Calcium Carbonate,500mg,Calcium Supplement,Yes
Calciplus,Calcium Carbonate,500mg,Calcium Supplement,Yes
Calcium gluconate,Calcium Gluconate,500mg,Calcium Supplement,Yes
Calcium-D,Calcium Carbonate Vitamin D3,500mg,Calcium Supplement,Yes
Calcirol,Calcium Carbonate Vitamin D3,500mg,Calcium Supplement,Yes
Shelcal,Calcium Carbonate Vitamin D3,500mg,Calcium Supplement,Yes
Gemcal,Calcium Carbonate Vitamin D3,500mg,Calcium Supplement,Yes
L-3,Levothyroxine,50mcg,Thyroid,Yes
Thyrox,Levothyroxine,50mcg,Thyroid,Yes
Eltroxin,Levothyroxine,50mcg,Thyroid,Yes
Thyronorm,Levothyroxine,50mcg,Thyroid,Yes
Thyroxin,Levothyroxine,25mcg,Thyroid,Yes
Thyropur,Levothyroxine,25mcg,Thyroid,Yes
Thyrofit,Levothyroxine,25mcg,Thyroid,Yes
Methimazole,Methimazole,10mg,Antithyroid,Yes
Favistan,Methimazole,10mg,Antithyroid,Yes
Strumazole,Methimazole,10mg,Antithyroid,Yes
Carbimazole,Carbimazole,10mg,Antithyroid,Yes
PTU,Propylthiouracil,100mg,Antithyroid,Yes
Propylthiouracil,Propylthiouracil,100mg,Antithyroid,Yes
Propycil,Propylthiouracil,100mg,Antithyroid,Yes
Dexamethasone,Dexamethasone,0.5mg,Corticosteroid,Yes
Dexona,Dexamethasone,0.5mg,Corticosteroid,Yes
Decadron,Dexamethasone,0.5mg,Corticosteroid,Yes
Prednisone,Prednisone,10mg,Corticosteroid,Yes
Wysolone,Prednisone,10mg,Corticosteroid,Yes
Prednolon,Prednisone,10mg,Corticosteroid,Yes
Solucortif,Prednisone,10mg,Corticosteroid,Yes
Prednisolone,Prednisolone,10mg,Corticosteroid,Yes
Solu-Medrol,Methylprednisolone,40mg,Corticosteroid,Yes
Methylprednisolone,Methylprednisolone,40mg,Corticosteroid,Yes
Medrol,Methylprednisolone,40mg,Corticosteroid,Yes
Hydrocortisone,Hydrocortisone,10mg,Corticosteroid,Yes
Lycortin,Hydrocortisone,10mg,Corticosteroid,Yes
Cortef,Hydrocortisone,10mg,Corticosteroid,Yes
Triamcinolone,Triamcinolone,4mg,Corticosteroid,Yes
Triacort,Triamcinolone,4mg,Corticosteroid,Yes
Kenalog,Triamcinolone,40mg,Corticosteroid,Yes
Betamethasone,Betamethasone,0.5mg,Corticosteroid,Yes
Betnovate,Betamethasone,0.5mg,Corticosteroid,Yes
Celestone,Betamethasone,0.5mg,Corticosteroid,Yes
Fluticasone,Fluticasone,100mcg,Corticosteroid,Yes
Flixotide,Fluticasone,100mcg,Corticosteroid,Yes
Seretide,Fluticasone Salmeterol,250mcg,Corticosteroid,Yes
Symbicort,Budesonide Formoterol,200mcg,Corticosteroid,Yes
Budesonide,Budesonide,200mcg,Corticosteroid,Yes
Budecort,Budesonide,200mcg,Corticosteroid,Yes
Pulmicort,Budesonide,200mcg,Corticosteroid,Yes
Mometasone,Mometasone,100mcg,Corticosteroid,Yes
Asmanex,Mometasone,100mcg,Corticosteroid,Yes
Nasonex,Mometasone,100mcg,Corticosteroid,Yes
Ciclesonide,Ciclesonide,200mcg,Corticosteroid,Yes
Alvesco,Ciclesonide,200mcg,Corticosteroid,Yes
Beclomethasone,Beclomethasone,50mcg,Corticosteroid,Yes
Becotide,Beclomethasone,50mcg,Corticosteroid,Yes
Clobetasol,Clobetasol,0.05%,Corticosteroid,Yes
Tenovate,Clobetasol,0.05%,Corticosteroid,Yes
Dermovate,Clobetasol,0.05%,Corticosteroid,Yes
Salmeterol,Salmeterol,50mcg,Bronchodilator,Yes
Serevent,Salmeterol,50mcg,Bronchodilator,Yes
Salvan,Salmeterol,50mcg,Bronchodilator,Yes
Formoterol,Formoterol,12mcg,Bronchodilator,Yes
Foradil,Formoterol,12mcg,Bronchodilator,Yes
Oxymetazoline,Oxymetazoline,0.05%,Decongestant,Yes
Afrin,Oxymetazoline,0.05%,Decongestant,Yes
Pseudoephedrine,Pseudoephedrine,30mg,Decongestant,Yes
Sudafed,Pseudoephedrine,30mg,Decongestant,Yes
Phenylephrine,Phenylephrine,0.25%,Decongestant,Yes
Neo-Synephrine,Phenylephrine,0.25%,Decongestant,Yes
Theophylline,Theophylline,100mg,Bronchodilator,Yes
Elixophylline,Theophylline,100mg,Bronchodilator,Yes
Uniphyllin,Theophylline,100mg,Bronchodilator,Yes
Aminophylline,Aminophylline,100mg,Bronchodilator,Yes
Doxophylline,Doxophylline,400mg,Bronchodilator,Yes
Etophylline,Etophylline,200mg,Bronchodilator,Yes
Deriphylline,Etophylline,200mg,Bronchodilator,Yes
Albuterol,Salbutamol,100mcg,Bronchodilator,Yes
Salbutamol,Salbutamol,100mcg,Bronchodilator,Yes
Ventolin,Salbutamol,100mcg,Bronchodilator,Yes
Asthalin,Salbutamol,100mcg,Bronchodilator,Yes
Proventil,Salbutamol,100mcg,Bronchodilator,Yes
Terbutaline,Terbutaline,500mcg,Bronchodilator,Yes
Brethine,Terbutaline,500mcg,Bronchodilator,Yes
Bricanyl,Terbutaline,500mcg,Bronchodilator,Yes
Epinephrine,Epinephrine,1mg,Bronchodilator,Yes
Adrenaline,Epinephrine,1mg,Bronchodilator,Yes
Ephedrine,Ephedrine,25mg,Bronchodilator,Yes
Montelukast,Montelukast,5mg,Antiallergic,Yes
Singulair,Montelukast,5mg,Antiallergic,Yes
Montair,Montelukast,5mg,Antiallergic,Yes
Singulair,Montelukast,10mg,Antiallergic,Yes
Zafirlukast,Zafirlukast,20mg,Antiallergic,Yes
Accolate,Zafirlukast,20mg,Antiallergic,Yes
Zyflo,Zafirlukast,20mg,Antiallergic,Yes
Zileuton,Zileuton,600mg,Antiallergic,Yes
Ketotifen,Ketotifen,1mg,Antiallergic,Yes
Zaditen,Ketotifen,1mg,Antiallergic,Yes
Olopatadine,Olopatadine,0.1%,Antiallergic,Yes
Pataday,Olopatadine,0.1%,Antiallergic,Yes
Patran,Olopatadine,0.1%,Antiallergic,Yes
Azelastine,Azelastine,0.1%,Antiallergic,Yes
Optivar,Azelastine,0.1%,Antiallergic,Yes
Astelin,Azelastine,0.1%,Antiallergic,Yes
Naphazoline,Naphazoline,0.05%,Decongestant,Yes
Naphcon,Naphazoline,0.05%,Decongestant,Yes
Apraclonidine,Apraclonidine,0.5%,Antiglaucoma,Yes
Alphagan,Apraclonidine,0.5%,Antiglaucoma,Yes
Brimonidine,Brimonidine,0.2%,Antiglaucoma,Yes
Timolol,Timolol,0.5%,Antiglaucoma,Yes
Timoptic,Timolol,0.5%,Antiglaucoma,Yes
Betagan,Timolol,0.5%,Antiglaucoma,Yes
Latanoprost,Latanoprost,0.005%,Antiglaucoma,Yes
Xalatan,Latanoprost,0.005%,Antiglaucoma,Yes
Xalacom,Latanoprost Timolol,0.005%,Antiglaucoma,Yes
Travoprost,Travoprost,0.004%,Antiglaucoma,Yes
Travatan,Travoprost,0.004%,Antiglaucoma,Yes
Bimatoprost,Bimatoprost,0.03%,Antiglaucoma,Yes
Lumigan,Bimatoprost,0.03%,Antiglaucoma,Yes
Dorzolamide,Dorzolamide,2%,Antiglaucoma,Yes
Trusopt,Dorzolamide,2%,Antiglaucoma,Yes
Cosopt,Dorzolamide Timolol,2%,Antiglaucoma,Yes
Acetazolamide,Acetazolamide,250mg,Antiglaucoma,Yes
Methazolamide,Methazolamide,50mg,Antiglaucoma,Yes
Neptazane,Methazolamide,50mg,Antiglaucoma,Yes
Mannitol,Mannitol,20%,Antiglaucoma,Yes
Osmitrol,Mannitol,20%,Antiglaucoma,Yes
Isosorbide dinitrate,Isosorbide Dinitrate,10mg,Antianginal,Yes
Isordil,Isosorbide Dinitrate,10mg,Antianginal,Yes
Ismo,Isosorbide Dinitrate,10mg,Antianginal,Yes
Monoket,Isosorbide Dinitrate,10mg,Antianginal,Yes
Isosorbide mononitrate,Isosorbide Mononitrate,20mg,Antianginal,Yes
Imdur,Isosorbide Mononitrate,20mg,Antianginal,Yes
Mononit,Isosorbide Mononitrate,20mg,Antianginal,Yes
Nitroglycerin,Nitroglycerin,0.4mg,Antianginal,Yes
Nitrostat,Nitroglycerin,0.4mg,Antianginal,Yes
Glyceryl trinitrate,Nitroglycerin,0.5mg,Antianginal,Yes
Nicorandil,Nicorandil,10mg,Antianginal,Yes
Angic,Nicorandil,10mg,Antianginal,Yes
Ivabradine,Ivabradine,5mg,Antianginal,Yes
Corlanor,Ivabradine,5mg,Antianginal,Yes
Procainamide,Procainamide,1000mg,Antiarrhythmic,Yes
Pronestyl,Procainamide,1000mg,Antiarrhythmic,Yes
Quinidine,Quinidine,200mg,Antiarrhythmic,Yes
Quinidine,Quinidine,200mg,Antiarrhythmic,Yes
Disopyramide,Disopyramide,100mg,Antiarrhythmic,Yes
Norpace,Disopyramide,100mg,Antiarrhythmic,Yes
Mexiletine,Mexiletine,200mg,Antiarrhythmic,Yes
Mexitil,Mexiletine,200mg,Antiarrhythmic,Yes
Flecainide,Flecainide,100mg,Antiarrhythmic,Yes
Tambocor,Flecainide,100mg,Antiarrhythmic,Yes
Propafenone,Propafenone,300mg,Antiarrhythmic,Yes
Rythmol,Propafenone,300mg,Antiarrhythmic,Yes
Irbesartan,Irbesartan,150mg,Antihypertensive,Yes
Aprovel,Irbesartan,150mg,Antihypertensive,Yes
Cozaar,Losartan,50mg,Antihypertensive,Yes
Olmesartan,Olmesartan,20mg,Antihypertensive,Yes
Olmetec,Olmesartan,20mg,Antihypertensive,Yes
Benicar,Olmesartan,20mg,Antihypertensive,Yes
Valsartan,Valsartan,80mg,Antihypertensive,Yes
Diovan,Valsartan,80mg,Antihypertensive,Yes
Exforge,Amlodipine Valsartan,5mg,Antihypertensive,Yes
Candesartan,Candesartan,8mg,Antihypertensive,Yes
Atacand,Candesartan,8mg,Antihypertensive,Yes
Azilsartan,Azilsartan,40mg,Antihypertensive,Yes
Edarbi,Azilsartan,40mg,Antihypertensive,Yes
Perindopril,Perindopril,4mg,Antihypertensive,Yes
Coversyl,Perindopril,4mg,Antihypertensive,Yes
Lisinopril,Lisinopril,10mg,Antihypertensive,Yes
Zestril,Lisinopril,10mg,Antihypertensive,Yes
Prinivil,Lisinopril,10mg,Antihypertensive,Yes
Enalapril,Enalapril,5mg,Antihypertensive,Yes
Renitec,Enalapril,5mg,Antihypertensive,Yes
Ramipril,Ramipril,5mg,Antihypertensive,Yes
Altace,Ramipril,5mg,Antihypertensive,Yes
Trandolapril,Trandolapril,2mg,Antihypertensive,Yes
Quinapril,Quinapril,10mg,Antihypertensive,Yes
Accupril,Quinapril,10mg,Antihypertensive,Yes
Fosinopril,Fosinopril,10mg,Antihypertensive,Yes
Monopril,Fosinopril,10mg,Antihypertensive,Yes
Captopril,Captopril,25mg,Antihypertensive,Yes
Capoten,Captopril,25mg,Antihypertensive,Yes
Eplerenone,Eplerenone,50mg,Antihypertensive,Yes
Inspra,Eplerenone,50mg,Antihypertensive,Yes
Amiloride,Amiloride,5mg,Diuretic,Yes
Midamor,Amiloride,5mg,Diuretic,Yes
Triamterene,Triamterene,50mg,Diuretic,Yes
Dyrenium,Triamterene,50mg,Diuretic,Yes
Bumetanide,Bumetanide,1mg,Diuretic,Yes
Bumex,Bumetanide,1mg,Diuretic,Yes
Chlorthalidide,Chlorthalidide,25mg,Diuretic,Yes
Hygroton,Chlorthalidide,25mg,Diuretic,Yes
Metolazone,Metolazone,2.5mg,Diuretic,Yes
Zaroxolyn,Metolazone,2.5mg,Diuretic,Yes
Indapamide,Indapamide,1.5mg,Diuretic,Yes
Lozol,Indapamide,1.5mg,Diuretic,Yes
Bendroflumethiazide,Bendroflumethiazide,2.5mg,Diuretic,Yes
Naturetin,Bendroflumethiazide,2.5mg,Diuretic,Yes
Hydrochlorothiazide,Hydrochlorothiazide,25mg,Diuretic,Yes
Microzide,Hydrochlorothiazide,25mg,Diuretic,Yes
Co-Trimoxazole,Sulfamethoxazole Trimethoprim,800mg,Antibiotic,Yes
Bactrim,Sulfamethoxazole Trimethoprim,800mg,Antibiotic,Yes
Septran,Sulfamethoxazole Trimethoprim,800mg,Antibiotic,Yes
Cephalexin,Cephalexin,500mg,Antibiotic,Yes
Keflex,Cephalexin,500mg,Antibiotic,Yes
Monocef,Cephalexin,500mg,Antibiotic,Yes
Ceftriaxone,Ceftriaxone,1g,Antibiotic,Yes
Ceftran,Ceftriaxone,1g,Antibiotic,Yes
Ceftazidime,Ceftazidime,1g,Antibiotic,Yes
Cefzim,Ceftazidime,1g,Antibiotic,Yes
Cefoperazone,Cefoperazone,1g,Antibiotic,Yes
Cefepime,Cefepime,1g,Antibiotic,Yes
Cefixime,Cefixime,200mg,Antibiotic,Yes
Suprax,Cefixime,200mg,Antibiotic,Yes
Cefdinir,Cefdinir,300mg,Antibiotic,Yes
Cefpodoxime,Cefpodoxime,200mg,Antibiotic,Yes
Cefuroxime,Cefuroxime,250mg,Antibiotic,Yes
Zinacef,Cefuroxime,250mg,Antibiotic,Yes
Meropenem,Meropenem,1g,Antibiotic,Yes
Meronem,Meropenem,1g,Antibiotic,Yes
Imipenem,Imipenem,500mg,Antibiotic,Yes
Primaxin,Imipenem Cilastatin,500mg,Antibiotic,Yes
Ertapenem,Ertapenem,1g,Antibiotic,Yes
Invanz,Ertapenem,1g,Antibiotic,Yes
Vancomycin,Vancomycin,1g,Antibiotic,Yes
Vancocin,Vancomycin,1g,Antibiotic,Yes
Teicoplanin,Teicoplanin,400mg,Antibiotic,Yes
Targocid,Teicoplanin,400mg,Antibiotic,Yes
Linezolid,Linezolid,600mg,Antibiotic,Yes
Zyvox,Linezolid,600mg,Antibiotic,Yes
Daptomycin,Daptomycin,500mg,Antibiotic,Yes
Cubicin,Daptomycin,500mg,Antibiotic,Yes
Colistin,Colistin,500mg,Antibiotic,Yes
Tigecycline,Tigecycline,50mg,Antibiotic,Yes
Tygacil,Tigecycline,50mg,Antibiotic,Yes
Clindamycin,Clindamycin,300mg,Antibiotic,Yes
Dalacin,Clindamycin,300mg,Antibiotic,Yes
Azithromycin,Azithromycin,500mg,Antibiotic,Yes
Clarithromycin,Clarithromycin,500mg,Antibiotic,Yes
Biaxin,Clarithromycin,500mg,Antibiotic,Yes
Erythromycin,Erythromycin,500mg,Antibiotic,Yes
Erythrocin,Erythromycin,500mg,Antibiotic,Yes
Mupirocin,Mupirocin,2%,Antibiotic,Yes
Bactroban,Mupirocin,2%,Antibiotic,Yes
Fusidic acid,Fusidic acid,2%,Antibiotic,Yes
Fucidin,Fusidic acid,2%,Antibiotic,Yes
Rifampicin,Rifampicin,450mg,Antibiotic,Yes
Rimactan,Rifampicin,450mg,Antibiotic,Yes
Ethambutol,Ethambutol,400mg,Antibiotic,Yes
Mycobutin,Ethambutol,400mg,Antibiotic,Yes
Isoniazid,Isoniazid,100mg,Antibiotic,Yes
Isoniazid,Isoniazid,100mg,Antibiotic,Yes
Pyrazinamide,Pyrazinamide,500mg,Antibiotic,Yes
Streptomycin,Streptomycin,1g,Antibiotic,Yes
Pyrazinamide,Pyrazinamide,500mg,Antibiotic,Yes
Ethionamide,Ethionamide,250mg,Antibiotic,Yes
Cycloserine,Cycloserine,250mg,Antibiotic,Yes
PA-15,Cycloserine,250mg,Antibiotic,Yes