name,price,pharmacy
Crocin,30,Apollo
Calpol,25,MedPlus
Dolo,35,NetMeds
Combiflam,28,Apollo
Sumo,22,MedPlus
P-650,18,NetMeds
Paracetamol,15,JanAushadhi
Fevernil,30,Apollo
Pyrex,26,MedPlus
PCM,22,NetMeds
Xyka,28,Apollo
Olcin,24,MedPlus
Medomol,26,NetMeds
Lekadol,25,Apollo
Tempra,28,MedPlus
Brufen,20,Apollo
Ibugesic,18,MedPlus
Nurofen,45,NetMeds
Ibuprofen,12,JanAushadhi
Ibufen,15,MedPlus
Nurol,32,NetMeds
Rofen,38,Apollo
Movalis,85,Apollo
Melfax,65,MedPlus
Melox,55,NetMeds
M-Cam,60,JanAushadhi
Mixam,75,Apollo
Naproxen,35,MedPlus
Naprosyn,42,NetMeds
Diclomol,22,Apollo
Voveran,28,MedPlus
Diclofenac,18,JanAushadhi
Cefe,45,Apollo
Norfin,35,MedPlus
Norflox,38,NetMeds
Norocin,32,MedPlus
Zoxan,38,NetMeds
Oflox,30,MedPlus
Ofloxacin,22,JanAushadhi
Moxoff,35,NetMeds
Augmentin,180,Apollo
Mox,120,MedPlus
Symbipta,95,NetMeds
Amox,115,MedPlus
Cipmox,125,Apollo
Hydrogen,130,NetMeds
Wox,118,MedPlus
Azithral,85,Apollo
Azithromycin,75,MedPlus
Zithromax,180,NetMeds
Azithro,68,MedPlus
Azithrocin,78,Apollo
Roxithromycin,90,Apollo
Cipro,65,Apollo
Ciplox,55,MedPlus
Ciprofloxacin,45,NetMeds
Ziprax,58,MedPlus
Lomex,95,Apollo
Levox,85,MedPlus
Gatifloxacin,120,Apollo
Gemifloxacin,180,NetMeds
Pantocid,120,Apollo
Pantrazole,95,MedPlus
PPI,90,NetMeds
Pantop,110,MedPlus
Proton,100,Apollo
Omez,45,NetMeds
Omeprazole,32,JanAushadhi
Omezol,42,Apollo
Omesan,48,NetMeds
Losacar,85,Apollo
Losartan,55,JanAushadhi
Lostar,75,MedPlus
Losu,65,NetMeds
RSure,78,Apollo
Telma,95,Apollo
Telsart,75,MedPlus
Telmisartan,68,JanAushadhi
Telmistat,82,NetMeds
T-Star,79,Apollo
Amlip,35,MedPlus
Amlodipine,25,JanAushadhi
Stamlo,65,Apollo
Amlodip,45,NetMeds
C-Card,52,Apollo
C-Lip,48,MedPlus
Lupin,55,NetMeds
Nicosun,58,Apollo
Vaspin,62,MedPlus
Glucophage,85,Apollo
Metformin,45,JanAushadhi
Glycomet,65,MedPlus
Bigmet,58,NetMeds
Metrogyl,68,Apollo
Obimet,55,MedPlus
Dianorm,62,NetMeds
Daonil,45,Apollo
Glyburide,38,MedPlus
Glibenclamide,32,NetMeds
Glimi,42,Apollo
Glucomet,48,NetMeds
Pioglitazone,120,Apollo
Pio,95,MedPlus
Actos,145,NetMeds
Reclide,85,Apollo
Repaglinide,72,MedPlus
Novonorm,95,NetMeds
Janumet,250,Apollo
Bigomet XR,220,NetMeds
Isrok,180,Apollo
Escitalopram,95,JanAushadhi
Sertraline,45,MedPlus
Lustral,55,NetMeds
Seral,48,MedPlus
Zoloft,185,Apollo
Velpa,165,NetMeds
Prag,172,Apollo
C Pram,158,NetMeds
Nexium,320,Apollo
Esmolab,180,MedPlus
Esomeprazole,145,JanAushadhi
Nepram,165,NetMeds
Sompraz,285,Apollo
Somer,278,NetMeds
Astelin,185,Apollo
Montelukast,165,MedPlus
Singulair,245,NetMeds
Montair,175,Apollo
Montu,45,MedPlus
L-Met,178,NetMeds
Fexofenadine,120,Apollo
Allegra,165,NetMeds
Fex,145,MedPlus
Fixodex,155,NetMeds
Histal,28,MedPlus
Avil,35,NetMeds
Phenergan,45,Apollo
Prime,95,MedPlus
Cetrizine,65,NetMeds
Cetirizine,55,MedPlus
Citrin,58,NetMeds
Lorfast,45,MedPlus
Loratadine,38,JanAushadhi
Lorinol,42,NetMeds
Aerin,48,MedPlus
Aladine,52,NetMeds
Medivinc,125,Apollo
Levocet,115,MedPlus
XYZ,118,NetMeds
Rabeprazole,165,Apollo
Rabecid,145,MedPlus
Rabi,155,NetMeds
Raz,148,NetMeds
Ranitidine,25,MedPlus
Zantac,45,NetMeds
Ranitin,38,MedPlus
R-Loc,42,NetMeds
Histac,35,MedPlus
Famotidine,28,Apollo
Famocid,32,MedPlus
Famoplex,38,NetMeds
Gaviscon,95,Apollo
Sucralfate,85,Apollo
Sucral,72,MedPlus
Misoprostol,125,Apollo
Cytotec,145,NetMeds
Domperidone,28,MedPlus
Domstal,35,Apollo
Dom,32,NetMeds
Motilium,95,Apollo
Perinorm,42,Apollo
Metoclopramide,38,MedPlus
Reglan,52,NetMeds
Ondansetron,65,Apollo
Ondane,55,MedPlus
Zofran,185,NetMeds
Emeset,72,MedPlus
Granisetron,145,Apollo
Cinnarizine,35,MedPlus
Stugeron,42,NetMeds
Betahistine,85,Apollo
Betavert,95,MedPlus
Vertin,78,NetMeds
Levocarnitine,180,Apollo
L-Carnitine,145,MedPlus
Carnisure,165,NetMeds
Ursocol,225,Apollo
Ursodiol,195,MedPlus
Ursogal,215,Apollo
Silymarin,145,Apollo
Legalon,165,NetMeds
Alfuzosin,185,Apollo
Xatral,245,NetMeds
Finasteride,165,Apollo
Proscar,285,Natmeds
Finpecia,185,NetMeds
Tamsulosin,195,Apollo
Flomax,275,NetMeds
Tamson,265,MedPlus
Dutasteride,195,Apollo
Dutas,175,MedPlus
Avodart,285,Apollo
Spironolactone,38,MedPlus
Aldactone,52,NetMeds
Lasix,25,JanAushadhi
Furosemide,18,JanAushadhi
Torasemide,45,MedPlus
Diamox,35,Apollo
Labetalol,45,MedPlus
Nebivolol,95,Apollo
Neb,85,MedPlus
Atenolol,28,JanAushadhi
Tenormin,52,NetMeds
Aznol,45,MedPlus
Bisoprolol,65,Apollo
Concor,85,MedPlus
Metoprolol,35,JanAushadhi
Lopresor,48,NetMeds
Carvedilol,55,MedPlus
Metoprolol tartrate,42,MedPlus
Clonidine,28,MedPlus
Arkamin,35,NetMeds
Methyldopa,45,MedPlus
Aldomet,52,NetMeds
Hydralazine,25,MedPlus
Minoxidil,85,Apollo
Prazosin,35,MedPlus
Minipres,45,NetMeds
Doxazosin,65,MedPlus
Phenylephrine,18,JanAushadhi
Otrivin,35,NetMeds
Nasivion,45,MedPlus
Xylocaine,35,Apollo
Lignocaine,28,MedPlus
Diclofenac gel,55,Apollo
Voveran gel,65,NetMeds
Volini,58,MedPlus
Metronidazole,28,JanAushadhi
Flagyl,45,NetMeds
Tinidazole,55,MedPlus
Secnidazole,78,NetMeds
Albendazole,35,JanAushadhi
Zentel,42,MedPlus
Mebendazole,22,MedPlus
Vermox,28,NetMeds
Pyrantel,25,MedPlus
Ivermectin,45,NetMeds
Ketoconazole,95,Apollo
Nizoral,125,NetMeds
Fluconazole,45,MedPlus
Flucos,55,Apollo
Forcan,52,NetMeds
Zocon,58,MedPlus
Itraconazole,145,Apollo
Canditral,165,NetMeds
Terbinafine,125,MedPlus
Lamisil,195,NetMeds
Canesten,95,Apollo
Clotrimazole,65,MedPlus
Miconazole,78,MedPlus
Nystatin,35,MedPlus
Acyclovir,85,Apollo
Zovirax,145,NetMeds
Valacyclovir,195,Apollo
Valtrex,285,NetMeds
Oseltamivir,320,Apollo
Tamiflu,385,NetMeds
Sofosbuvir,14500,Apollo
Sovaldi,18500,Apollo
Glecaprevir,10500,Apollo
Mavyret,8500,Apollo
Elbasvir,8500,Apollo
Maraviroc,6500,Apollo
Tenofovir,3500,Apollo
Atripla,6500,Apollo
Descovy,5800,Apollo
Dolutegravir,2800,Apollo
Tivicay,3500,Apollo
Osimertinib,45000,Apollo
Tagrisso,55000,Apollo
Gefitinib,15000,Apollo
Iressa,18000,Apollo
Erlotinib,22000,Apollo
Tarceva,28000,Apollo
Sunitinib,45000,Apollo
Sutent,55000,Apollo
Sorafenib,35000,Apollo
Nexavar,42000,Apollo
Nivolumab,28000,Apollo
Opdivo,35000,Apollo
Pembrolizumab,45000,Apollo
Keytruda,55000,Apollo
Atezolizumab,38000,Apollo
Tecentriq,42000,Apollo
Carboplatin,2500,Apollo
Paraplatin,3200,Apollo
Cisplatin,1800,Apollo
Oxaliplatin,3500,Apollo
Gemcitabine,4500,Apollo
Gemzar,5500,Apollo
Paclitaxel,3500,Apollo
Taxol,4200,Apollo
Docetaxel,2800,Apollo
Taxotere,3500,Apollo
Vinorelbine,2500,Apollo
Navelbine,3200,Apollo
Doxorubicin,1800,Apollo
Adriamycin,2200,Apollo
Etoposide,2500,Apollo
Vepesid,3200,Apollo
Cyclophosphamide,1200,Apollo
Cytoxan,1500,Apollo
Temozolomide,3500,Apollo
Temodar,4200,Apollo
Hydroxyurea,850,Apollo
Hydrea,950,NetMeds
Irbesartan,85,Apollo
Aprovel,95,MedPlus
Cozaar,115,NetMeds
Losartan,65,MedPlus
Olmesartan,95,Apollo
Olmetec,125,NetMeds
Benicar,145,MedPlus
Valsartan,75,Apollo
Diovan,95,NetMeds
Exforge,185,Apollo
Valsartan+amlodipine,165,MedPlus
Candesartan,95,Apollo
Atacand,115,NetMeds
Telmisartan,78,MedPlus
Micardis,95,Apollo
Azilsartan,110,MedPlus
Edarbi,125,NetMeds
Perindopril,65,Apollo
Coversyl,85,NetMeds
Lisinopril,45,MedPlus
Zestril,65,NetMeds
Prinivil,58,MedPlus
Enalapril,35,MedPlus
Renitec,45,NetMeds
Ramipril,55,MedPlus
Altace,75,NetMeds
Trandolapril,85,Apollo
Quinapril,52,MedPlus
Accupril,68,NetMeds
Fosinopril,65,MedPlus
Monopril,78,NetMeds
Moexipril,58,MedPlus
Captopril,28,JanAushadhi
Capoten,35,MedPlus
Eplerenone,145,Apollo
Inspra,165,NetMeds
Spironolactone,32,MedPlus
Amiloride,28,MedPlus
Midamor,35,NetMeds
Triamterene,42,MedPlus
Dyrenium,52,NetMeds
Bumetanide,28,MedPlus
Bumex,35,NetMeds
Ethacrynic acid,45,MedPlus
Edecrin,55,NetMeds
Chlorthalidide,28,MedPlus
Hygroton,35,NetMeds
Thalidide,32,MedPlus
Metolazone,35,MedPlus
Zaroxolyn,42,NetMeds
Indapamide,28,MedPlus
Lozol,35,NetMeds
Bendroflumethiazide,15,JanAushadhi
Naturetin,18,MedPlus
Chlorothiazide,22,MedPlus
Diuril,28,NetMeds
Hydrochlorothiazide,12,JanAushadhi
Microzide,18,MedPlus
Amlodipine besylate,35,MedPlus
Norvasc,52,Apollo
Lisinopril+HCTZ,65,MedPlus
Zestril HCT,75,NetMeds
Co-Trimoxazole,28,MedPlus
Bactrim,35,NetMeds
Septran,42,MedPlus
Cephalexin,45,MedPlus
Keflex,55,NetMeds
Monocef,65,Apollo
Ceftriaxone,85,Apollo
Ceftran,95,NetMeds
Ceftazidime,75,Apollo
Cefzim,85,NetMeds
Cefoperazone,95,Apollo
Cefobid,105,NetMeds
Cefepime,78,MedPlus
Maxipime,95,NetMeds
Cefixime,125,Apollo
Suprax,145,NetMeds
Cefdinir,115,MedPlus
Omnicef,135,NetMeds
Cefpodoxime,145,Apollo
Vantin,165,NetMeds
Cefuroxime,75,MedPlus
Zinacef,85,NetMeds
Cefizox,95,Apollo
Piperacillin,2500,Apollo
Tazocin,2800,Apollo
Zosyn,3200,NetMeds
Meropenem,3200,Apollo
Meronem,3500,NetMeds
Imipenem,2800,Apollo
Primaxin,3200,NetMeds
Ertapenem,3500,Apollo
Invanz,3800,NetMeds
Doripenem,3200,MedPlus
Finibax,3500,NetMeds
Vancomycin,1800,Apollo
Vancocin,2200,NetMeds
Teicoplanin,3200,Apollo
Targocid,3500,NetMeds
Linezolid,3800,Apollo
Zyvox,4200,NetMeds
Daptomycin,5500,Apollo
Cubicin,6200,NetMeds
Colistin,8500,Apollo
Colymcin,9500,NetMeds
Polymyxin B,7500,Apollo
Poly-B,8200,NetMeds
Tigecycline,12500,Apollo
Tygacil,15000,NetMeds
Clindamycin,145,Apollo
Dalacin,165,NetMeds
Lincomycin,125,MedPlus
Azithromycin,82,MedPlus
Clarithromycin,145,Apollo
Biaxin,165,NetMeds
Erythromycin,95,Apollo
Erythrocin,115,NetMeds
Telithromycin,550,Apollo
Ketek,625,NetMeds
Mupirocin,125,Apollo
Bactroban,145,NetMeds
Fusidic acid,165,Apollo
Fucidin,185,NetMeds
Clindamycin gel,185,Apollo
Dalacin T,205,NetMeds
Benzoyl peroxide,80,MedPlus
Benzac,95,NetMeds
Adapalene,425,Apollo
Differin,485,NetMeds
Tretinoin,225,Apollo
Retin-A,265,NetMeds
Tazarotene,475,Apollo
Tazorac,525,NetMeds
Isotretinoin,285,Apollo
Accutane,345,NetMeds
Minocycline,145,MedPlus
Minocin,175,NetMeds
Doxycycline,95,MedPlus
Doryx,115,NetMeds
Tetracycline,65,MedPlus
Achromycin,85,NetMeds
Oxytetracycline,75,MedPlus
Terramycin,95,NetMeds
Lymecycline,145,MedPlus
Tetralysal,165,NetMeds
Methacycline,185,Apollo
Rindex,215,NetMeds
Secnidazole,78,MedPlus
Secnidazole,85,NetMeds
Nitazoxanide,325,Apollo
Alinia,385,NetMeds
Tinidazole,55,MedPlus
Tinidazole,62,NetMeds
Diloxanide,285,Apollo
Entamizole,325,NetMeds
Paromomycin,850,Apollo
Humatin,950,NetMeds
Metronidazole gel,95,MedPlus
Metrogyl Gel,115,NetMeds
Iodoquinol,425,Apollo
Yodoxin,485,NetMeds
Niclosamide,165,MedPlus
Yomesan,185,NetMeds
Praziquantel,285,Apollo
Biltricide,325,NetMeds
Levamisole,145,Apollo
Vermox,42,NetMeds
Mebendazole,28,MedPlus
Albendazole,38,MedPlus
Zentel,45,NetMeds
Ivermectin,85,MedPlus
Stromectol,95,NetMeds
Diethylcarbamazine,145,Apollo
DEC,165,NetMeds
Hetrazan,175,NetMeds
Pyrantel pamoate,38,MedPlus
Combantrin,45,NetMeds
Emodepside,850,Apollo
Baymix,950,NetMeds
Emtricitabine,1850,Apollo
Emtriva,2200,NetMeds
Lamivudine,850,Apollo
Epivir,950,NetMeds
Abacavir,850,Apollo
Ziagen,950,NetMeds
Tenofovir,1250,Apollo
Viread,1500,NetMeds
Zidovudine,650,Apollo
Retrovir,750,NetMeds
Didanosine,550,Apollo
Videx,650,NetMeds
Zalcitabine,450,Apollo
Hivid,525,NetMeds
Stavudine,450,Apollo
Zerit,525,NetMeds
Nevirapine,450,Apollo
Viramune,525,NetMeds
Efavirenz,450,Apollo
Sustiva,525,NetMeds
Etravirine,2800,Apollo
Intelence,3200,NetMeds
Nevirapine,380,MedPlus
Rilpivirine,2800,Apollo
Edurant,3200,NetMeds
Dolutegravir,2500,Apollo
Tivicay,2900,NetMeds
Raltegravir,3200,Apollo
Isentress,3800,NetMeds
Elvitegravir,2800,Apollo
Vitekta,3200,NetMeds
Atazanavir,5000,Apollo
Reyataz,5500,NetMeds
Darunavir,3500,Apollo
Prezista,4200,NetMeds
Ritonavir,850,Apollo
Norvir,950,NetMeds
Saquinavir,2500,Apollo
Invirase,2900,NetMeds
Cobicistat,950,Apollo
Tybost,1100,NetMeds
Elvitegravir+cobicistat,3800,Apollo
Stribild,4500,NetMeds
Dolutegravir+lamivudine,2200,Apollo
Dovato,2800,NetMeds
Dolutegravir+abacavir+lamivudine,3500,Apollo
Triumeq,4200,NetMeds
Bictegravir,2800,Apollo
Biktarvy,3200,NetMeds
Emtricitabine+tenofovir alafenamide,2200,Apollo
Descovy,2500,NetMeds